chembl_id,pchembl_value,canonical_smiles,scaffolds_csk
686,CHEMBL3126940,7.865,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2ncncc2[nH]1)C(F)(F)F,C1CCC(CCCCC2CC3CCCCC3C2)CC1
687,CHEMBL3126939,7.91,Cc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2nc(N3CCS(=O)(=O)CC3)ncc2[nH]1)C(F)(F)F,C1CCC(CCCCC2CC3CCC(C4CCCCC4)CC3C2)CC1
688,CHEMBL3126938,8.06,Cc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2nc(N3CCOCC3)ncc2[nH]1)C(F)(F)F,C1CCC(CCCCC2CC3CCC(C4CCCCC4)CC3C2)CC1
689,CHEMBL3126936,8.11,Cc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2nc(-c3cccnc3)ncc2[nH]1)C(F)(F)F,C1CCC(CCCCC2CC3CCC(C4CCCCC4)CC3C2)CC1
690,CHEMBL3126935,8.2,Cc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2nc(-c3ccccc3)ncc2[nH]1)C(F)(F)F,C1CCC(CCCCC2CC3CCC(C4CCCCC4)CC3C2)CC1
691,CHEMBL3126954,8.2,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cncnc2[nH]1)C(F)(F)F,C1CCC(CCCCC2CC3CCCCC3C2)CC1
692,CHEMBL3126953,7.91,Cc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2ncncc2[nH]1)C(F)(F)F,C1CCC(CCCCC2CC3CCCCC3C2)CC1
693,CHEMBL3126952,8.055,Cc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cc(-c3ccccc3)nnc2[nH]1)C(F)(F)F,C1CCC(CCCCC2CC3CCC(C4CCCCC4)CC3C2)CC1
694,CHEMBL3126951,8.41,Cc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cnncc2[nH]1)C(F)(F)F,C1CCC(CCCCC2CC3CCCCC3C2)CC1
695,CHEMBL3126950,7.975,Cc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2nnccc2[nH]1)C(F)(F)F,C1CCC(CCCCC2CC3CCCCC3C2)CC1
696,CHEMBL3126955,7.24,Cc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2nccnc2[nH]1)C(F)(F)F,C1CCC(CCCCC2CC3CCCCC3C2)CC1
697,CHEMBL3233271,7.595000000000001,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2ccncc2[nH]1)C(C)C,C1CCC(CCCCC2CC3CCCCC3C2)CC1
698,CHEMBL3233272,7.77,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2ccncc2[nH]1)C(C)(C)C,C1CCC(CCCCC2CC3CCCCC3C2)CC1
699,CHEMBL3233273,7.89,CCC(C)(C)C(O)(Cc1cc2ccncc2[nH]1)CC(C)(C)c1cc(F)ccc1OC,C1CCC(CCCCC2CC3CCCCC3C2)CC1
700,CHEMBL3233274,7.575,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2ccncc2[nH]1)C1CC1,C1CCC(CCC(CC2CC3CCCCC3C2)C2CC2)CC1
701,CHEMBL3233276,7.58,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2ccncc2[nH]1)C1CCCC1,C1CCC(CCC(CC2CC3CCCCC3C2)C2CCCC2)CC1
702,CHEMBL3233277,8.225000000000001,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cnccc2[nH]1)C(C)(C)C,C1CCC(CCCCC2CC3CCCCC3C2)CC1
703,CHEMBL3233278,8.16,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cnccc2[nH]1)C1CC1,C1CCC(CCC(CC2CC3CCCCC3C2)C2CC2)CC1
704,CHEMBL3233279,7.880000000000001,Cc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cnccc2[nH]1)C(C)(C)C,C1CCC(CCCCC2CC3CCCCC3C2)CC1
705,CHEMBL3233280,7.835000000000001,Cc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cnccc2[nH]1)C1CC1,C1CCC(CCC(CC2CC3CCCCC3C2)C2CC2)CC1
706,CHEMBL3233281,8.135,Cc1ccc(F)cc1C(C)(C)C[C@@](O)(Cc1cc2cnccc2[nH]1)C(C)(C)C,C1CCC(CCCCC2CC3CCCCC3C2)CC1
707,CHEMBL3261410,8.693333333333333,Cc1cc(C)c(S(=O)(=O)N[C@@H](C)CNc2cccc3c2cnn3-c2ccccc2)c(C)c1,C1CCC(CCCCCC2CCCC3C(C4CCCCC4)CCC23)CC1
708,CHEMBL3261408,8.306666666666667,Cc1cc(C)c(S(=O)(=O)N[C@@H](C)CNc2cccc3c2cnn3-c2ccc(F)nc2)c(C)c1,C1CCC(CCCCCC2CCCC3C(C4CCCCC4)CCC23)CC1
709,CHEMBL3261412,8.513333333333334,Cc1cc(C)c(S(=O)(=O)N[C@@H](C)CNc2cccc3c2cnn3-c2cccnc2)c(C)c1,C1CCC(CCCCCC2CCCC3C(C4CCCCC4)CCC23)CC1
710,CHEMBL3261416,8.020000000000001,Cc1cc(C)c(S(=O)(=O)N[C@H](CNc2cccc3c2cnn3-c2ccc(F)cc2)C(C)C)c(C)c1,C1CCC(CCCCCC2CCCC3C(C4CCCCC4)CCC23)CC1
711,CHEMBL3261411,8.176666666666666,Cc1cc(C)c(S(=O)(=O)N[C@@H](C)CNc2cccc3c2cnn3-c2cncnc2)c(C)c1,C1CCC(CCCCCC2CCCC3C(C4CCCCC4)CCC23)CC1
712,CHEMBL3261409,8.22,Cc1cccc(-n2ncc3c(NC[C@H](C)NS(=O)(=O)c4c(C)cc(C)cc4C)cccc32)c1,C1CCC(CCCCCC2CCCC3C(C4CCCCC4)CCC23)CC1
713,CHEMBL3261415,8.226666666666667,Cc1ccc(-n2ncc3c(NC[C@H](C)NS(=O)(=O)c4c(C)cc(C)cc4C)cccc32)cc1,C1CCC(CCCCCC2CCCC3C(C4CCCCC4)CCC23)CC1
714,CHEMBL3261420,7.966666666666666,Cc1cc(C)c(S(=O)(=O)N[C@@H](C)CCc2cccc3c2cnn3-c2ccc(F)cc2)c(C)c1,C1CCC(CCCCCC2CCCC3C(C4CCCCC4)CCC23)CC1
715,CHEMBL3261413,8.263333333333334,Cc1cc(C)c(S(=O)(=O)N[C@@H](C)CNc2cccc3c2cnn3-c2ccc(Cl)cc2)c(C)c1,C1CCC(CCCCCC2CCCC3C(C4CCCCC4)CCC23)CC1
716,CHEMBL3261427,8.006666666666666,Cc1nn(C2CCCC2)c(C)c1S(=O)(=O)N[C@@H](C)CNc1cccc2c1cnn2-c1ccc(C#N)cc1,C1CCC(C2CCC3C(CCCCCC4CCC(C5CCCC5)C4)CCCC23)CC1
717,CHEMBL3261407,8.33,Cc1cc(C)c(S(=O)(=O)N[C@@H](C)CNc2cccc3c2cnn3-c2ccc(F)cc2)c(C)c1,C1CCC(CCCCCC2CCCC3C(C4CCCCC4)CCC23)CC1
718,CHEMBL3261425,8.17,Cc1nn(C2CCCC2)c(C)c1S(=O)(=O)N[C@@H](C)CNc1cccc2c1cnn2-c1ccc(F)nc1,C1CCC(C2CCC3C(CCCCCC4CCC(C5CCCC5)C4)CCCC23)CC1
719,CHEMBL3261423,7.903333333333333,Cc1cc(C)c(S(=O)(=O)NC(COc2cccc3c2cnn3-c2ccc(F)cc2)C(F)(F)F)c(C)c1,C1CCC(CCCCCC2CCCC3C(C4CCCCC4)CCC23)CC1
720,CHEMBL3261424,8.215,Cc1nn(C2CCCC2)c(C)c1S(=O)(=O)N[C@@H](C)CNc1cccc2c1cnn2-c1ccc(F)cc1,C1CCC(C2CCC3C(CCCCCC4CCC(C5CCCC5)C4)CCCC23)CC1
721,CHEMBL3261417,8.053333333333333,Cc1cc(C)c(S(=O)(=O)N[C@@H](C)CNc2cccc3c2cnn3-c2cccc(F)c2)c(C)c1,C1CCC(CCCCCC2CCCC3C(C4CCCCC4)CCC23)CC1
722,CHEMBL3261414,7.960000000000001,Cc1cc(C)c(S(=O)(=O)N[C@@H](C)CNc2cccc3c2cnn3-c2ccc(F)c(C)c2)c(C)c1,C1CCC(CCCCCC2CCCC3C(C4CCCCC4)CCC23)CC1
723,CHEMBL3261406,7.75,Cc1cc(C)c(S(=O)(=O)N[C@@H](C)COc2cccc3c2cnn3-c2ccc(F)cc2)c(C)c1,C1CCC(CCCCCC2CCCC3C(C4CCCCC4)CCC23)CC1
724,CHEMBL3261419,8.27,COc1ccc(-n2ncc3c(NC[C@H](C)NS(=O)(=O)c4c(C)cc(C)cc4C)cccc32)cc1,C1CCC(CCCCCC2CCCC3C(C4CCCCC4)CCC23)CC1
725,CHEMBL3261428,7.805,Cc1nn(C2CCCC2)c(C)c1S(=O)(=O)N[C@@H](C)CNc1cccc2c1cnn2-c1cncnc1,C1CCC(C2CCC3C(CCCCCC4CCC(C5CCCC5)C4)CCCC23)CC1
726,CHEMBL3261418,7.775,COc1cccc(-n2ncc3c(NC[C@H](C)NS(=O)(=O)c4c(C)cc(C)cc4C)cccc32)c1,C1CCC(CCCCCC2CCCC3C(C4CCCCC4)CCC23)CC1
727,CHEMBL3261421,8.11,Cc1cc(C)c(S(=O)(=O)NC(C)CSc2cccc3c2cnn3-c2ccc(F)cc2)c(C)c1,C1CCC(CCCCCC2CCCC3C(C4CCCCC4)CCC23)CC1
728,CHEMBL3261426,7.92,Cc1nn(C2CCCC2)c(C)c1S(=O)(=O)N[C@@H](C)CNc1cccc2c1cnn2-c1ccc(OC(F)(F)F)cc1,C1CCC(C2CCC3C(CCCCCC4CCC(C5CCCC5)C4)CCCC23)CC1
729,CHEMBL3261167,7.75,Cc1cc(C)c(S(=O)(=O)N[C@@H](C)COc2cccc3cnccc23)c(C)c1,C1CCC(CCCCCC2CCCC3CCCCC23)CC1
730,CHEMBL3261169,7.64,Cc1cc(C)c(S(=O)(=O)N[C@@H](C)COc2cccc3[nH]ccc23)c(C)c1,C1CCC(CCCCCC2CCCC3CCCC23)CC1
731,CHEMBL3261429,7.64,COc1ncc(-n2ncc3c(NC[C@H](C)NS(=O)(=O)c4c(C)nn(C5CCCC5)c4C)cccc32)cn1,C1CCC(C2CCC3C(CCCCCC4CCC(C5CCCC5)C4)CCCC23)CC1
732,CHEMBL3261404,7.5,Cc1nn(C2CCCC2)c(C)c1S(=O)(=O)N[C@@H](C)COc1cccc2cnccc12,C(CCC1CCC(C2CCCC2)C1)CCC1CCCC2CCCCC12
733,CHEMBL3261165,7.26,Cc1cc(C)c(S(=O)(=O)N[C@@H](C)CCc2ccccc2)c(C)c1,C1CCC(CCCCCC2CCCCC2)CC1
734,CHEMBL3261166,7.07,Cc1cc(C)c(S(=O)(=O)N[C@@H](C)COc2c(C)cccc2C)c(C)c1,C1CCC(CCCCCC2CCCCC2)CC1
735,CHEMBL3261405,7.01,Cc1nn(-c2ccccc2)c(C)c1S(=O)(=O)N[C@@H](C)COc1cccc2cnccc12,C1CCC(C2CCC(CCCCCC3CCCC4CCCCC34)C2)CC1
736,CHEMBL1254079,7.71,Cc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2ccncc2[nH]1)C(F)(F)F,C1CCC(CCCCC2CC3CCCCC3C2)CC1
737,CHEMBL3358921,8.175,Cc1ccc(F)cc1C(C)(C)CC(O)(Cc1[nH]c2cnccc2c1C)C(F)(F)F,C1CCC(CCCCC2CC3CCCCC3C2)CC1
738,CHEMBL3358922,7.595000000000001,Cc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2c(C)cncc2[nH]1)C(F)(F)F,C1CCC(CCCCC2CC3CCCCC3C2)CC1
739,CHEMBL3358925,8.14,Cc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cc(-c3ccccc3)ncc2[nH]1)C(F)(F)F,C1CCC(CCCCC2CC3CCC(C4CCCCC4)CC3C2)CC1
740,CHEMBL3358926,7.79,Cc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cc(N)ncc2[nH]1)C(F)(F)F,C1CCC(CCCCC2CC3CCCCC3C2)CC1
741,CHEMBL3358927,7.71,Cc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cc(N(C)C)ncc2[nH]1)C(F)(F)F,C1CCC(CCCCC2CC3CCCCC3C2)CC1
742,CHEMBL3358928,8.26,Cc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cc(OC(C)C)ncc2[nH]1)C(F)(F)F,C1CCC(CCCCC2CC3CCCCC3C2)CC1
743,CHEMBL3358929,8.52,Cc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cc(N3CCOCC3)ncc2[nH]1)C(F)(F)F,C1CCC(CCCCC2CC3CCC(C4CCCCC4)CC3C2)CC1
744,CHEMBL3358931,7.55,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cc(S(C)(=O)=O)ncc2[nH]1)C(F)(F)F,C1CCC(CCCCC2CC3CCCCC3C2)CC1
745,CHEMBL3358932,7.935,CC(C)(CC(O)(Cc1cc2cc(N3CCOCC3)ncc2[nH]1)C(F)(F)F)c1ccccc1,C1CCC(CCCCC2CC3CCC(C4CCCCC4)CC3C2)CC1
746,CHEMBL3358933,7.9,CC(C)(CC(O)(Cc1cc2cc(N3CCOCC3)ncc2[nH]1)C(F)(F)F)c1cccc(F)c1,C1CCC(CCCCC2CC3CCC(C4CCCCC4)CC3C2)CC1
747,CHEMBL3358934,7.585,CC(C)(CC(O)(Cc1cc2cc(N3CCOCC3)ncc2[nH]1)C(F)(F)F)c1ccc(F)cc1,C1CCC(CCCCC2CC3CCC(C4CCCCC4)CC3C2)CC1
748,CHEMBL3358935,8.7,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cc(N3CCOCC3)ncc2[nH]1)C(F)(F)F,C1CCC(CCCCC2CC3CCC(C4CCCCC4)CC3C2)CC1
749,CHEMBL3358936,7.45,CC(C)(CC(O)(Cc1cc2cc(N3CCOCC3)ncc2[nH]1)C(F)(F)F)c1cccc(O)c1,C1CCC(CCCCC2CC3CCC(C4CCCCC4)CC3C2)CC1
750,CHEMBL3352882,8.06,CC(C)(CC(O)(Cc1cc2cc(N3CCOCC3)ncc2[nH]1)C(F)(F)F)c1ccccc1C(N)=O,C1CCC(CCCCC2CC3CCC(C4CCCCC4)CC3C2)CC1
751,CHEMBL3358937,8.35,CC(C)(CC(O)(Cc1cc2cc(N3CCOCC3)ncc2[nH]1)C(F)(F)F)c1ccccc1S(C)(=O)=O,C1CCC(CCCCC2CC3CCC(C4CCCCC4)CC3C2)CC1
752,CHEMBL3358938,7.915,CC(C)(CC(O)(Cc1cc2cc(N3CCOCC3)ncc2[nH]1)C(F)(F)F)c1ccccc1S(N)(=O)=O,C1CCC(CCCCC2CC3CCC(C4CCCCC4)CC3C2)CC1
753,CHEMBL3358939,7.295,CC(C)(CC(O)(Cc1cc2cc(N3CCOCC3)ncc2[nH]1)C(F)(F)F)c1cccc(C(N)=O)c1,C1CCC(CCCCC2CC3CCC(C4CCCCC4)CC3C2)CC1
754,CHEMBL3358940,7.215,CC(C)(CC(O)(Cc1cc2cc(N3CCOCC3)ncc2[nH]1)C(F)(F)F)c1cccc(S(C)(=O)=O)c1,C1CCC(CCCCC2CC3CCC(C4CCCCC4)CC3C2)CC1
755,CHEMBL3358944,7.52,CC(C)(CC(O)(Cc1cc2cc(S(C)(=O)=O)ncc2[nH]1)C(F)(F)F)c1ccccc1S(C)(=O)=O,C1CCC(CCCCC2CC3CCCCC3C2)CC1
756,CHEMBL3358947,7.5600000000000005,CC(C)(CC(O)(Cc1cc2cc(S(C)(=O)=O)ncc2[nH]1)C(F)(F)F)c1ccc(Cl)cc1C(N)=O,C1CCC(CCCCC2CC3CCCCC3C2)CC1
757,CHEMBL3358950,7.25,CCS(=O)(=O)c1cc2cc(CC(O)(CC(C)(C)c3ccc(F)cc3C(N)=O)C(F)(F)F)[nH]c2cn1,C1CCC(CCCCC2CC3CCCCC3C2)CC1
758,CHEMBL3358953,7.195,CCS(=O)(=O)c1cc2cc(C[C@](O)(CC(C)(C)c3ccccc3C(N)=O)C(F)(F)F)[nH]c2cn1,C1CCC(CCCCC2CC3CCCCC3C2)CC1
759,CHEMBL3358954,7.424999999999999,CCS(=O)(=O)c1cc2cc(C[C@](O)(CC(C)(C)c3ccc(F)cc3C(N)=O)C(F)(F)F)[nH]c2cn1,C1CCC(CCCCC2CC3CCCCC3C2)CC1
760,CHEMBL3421891,8.16,CC[C@@]12C[C@@](C)(O)[C@](O)(c3ccccc3)C[C@H]1CC(=O)c1cc(OC(=O)c3ccccc3)ccc12,C1CCC(CCC2CCC3C(CCC4CC(C5CCCCC5)CCC43)C2)CC1
761,CHEMBL3421890,8.586666666666668,CC[C@@]12C[C@@](C)(O)[C@](O)(c3ccccc3)C[C@H]1C=C(C)c1cc(O)ccc12,C1CCC(C2CCC3C(CCC4CCCCC43)C2)CC1
762,CHEMBL3421888,7.1,CC[C@@]12C[C@@](C)(O)[C@](O)(c3ccccc3)C[C@H]1CC(O)c1cc(O)ccc12,C1CCC(C2CCC3C(CCC4CCCCC43)C2)CC1
763,CHEMBL3421887,8.013333333333334,CC[C@@]12C[C@@](C)(O)[C@](O)(c3ccccc3)C[C@H]1CC(=O)c1cc(O)ccc12,C1CCC(C2CCC3C(CCC4CCCCC43)C2)CC1
764,CHEMBL3421886,8.77,CC#C[C@]1(O)C[C@H]2CCc3cc(O)ccc3[C@]2(CC)C[C@@]1(C)O,C1CCC2C(C1)CCC1CCCCC12
765,CHEMBL3421885,8.45,C/C=C/[C@]1(O)C[C@H]2CCc3cc(O)ccc3[C@]2(CC)C[C@@]1(C)O,C1CCC2C(C1)CCC1CCCCC12
766,CHEMBL3421883,7.45,C=CC[C@]1(O)C[C@H]2CCc3cc(O)ccc3[C@]2(CC)C[C@@]1(C)O,C1CCC2C(C1)CCC1CCCCC12
767,CHEMBL3421882,7.7,CCC[C@]1(O)C[C@H]2CCc3cc(O)ccc3[C@]2(CC)C[C@@]1(C)O,C1CCC2C(C1)CCC1CCCCC12
768,CHEMBL3421881,7.33,CC[C@@]12C[C@@](C)(O)[C@](O)(CC)C[C@H]1CCc1cc(O)ccc12,C1CCC2C(C1)CCC1CCCCC12
769,CHEMBL3421879,8.333333333333334,CC[C@@]12C[C@@](C)(O)[C@](O)(c3nccs3)C[C@H]1CCc1cc(O)ccc12,C1CCC(C2CCC3C(CCC4CCCCC43)C2)C1
770,CHEMBL3421878,7.52,CC[C@@]12C[C@@](C)(O)[C@](O)(c3ccncc3)C[C@H]1CCc1cc(O)ccc12,C1CCC(C2CCC3C(CCC4CCCCC43)C2)CC1
771,CHEMBL3421877,7.38,CC[C@@]12C[C@@](C)(O)[C@](O)(c3cccnc3)C[C@H]1CCc1cc(O)ccc12,C1CCC(C2CCC3C(CCC4CCCCC43)C2)CC1
772,CHEMBL3421875,8.405000000000001,CC[C@@]12C[C@@](C)(O)[C@](O)(c3ccc(C)cc3)C[C@H]1CCc1cc(O)ccc12,C1CCC(C2CCC3C(CCC4CCCCC43)C2)CC1
773,CHEMBL3421874,7.42,CC[C@@]12C[C@](C)(O)[C@](O)(c3ccccc3)C[C@H]1CCc1cc(O)ccc12,C1CCC(C2CCC3C(CCC4CCCCC43)C2)CC1
774,CHEMBL3421873,8.28,C=C[C@@]1(O)C[C@@]2(CC)c3ccc(O)cc3CC[C@@H]2C[C@@]1(O)c1ccccc1,C1CCC(C2CCC3C(CCC4CCCCC43)C2)CC1
775,CHEMBL3421872,8.57,CC[C@@]12C[C@](O)(CC)[C@](O)(c3ccccc3)C[C@H]1CCc1cc(O)ccc12,C1CCC(C2CCC3C(CCC4CCCCC43)C2)CC1
776,CHEMBL462100,7.68,CC[C@@]12CC[C@](O)(c3ccccc3)C[C@H]1CCc1cc(O)ccc12,C1CCC(C2CCC3C(CCC4CCCCC43)C2)CC1
777,CHEMBL3582122,7.04,CC1(C)Nc2c(cc(-c3cccc4nncn34)c3c2CCC3)C(C)(C)C1=O,C1CCC2C(C1)CC(C1CCCC3CCCC31)C1CCCC21
778,CHEMBL3582121,7.03,CC1(C)Nc2c(cc(-c3cncc4nccn34)c3c2CCC3)C(C)(C)C1=O,C1CCC2C(C1)CC(C1CCCC3CCCC31)C1CCCC21
779,CHEMBL3582120,7.08,CC1(C)Nc2c(cc(-c3cccn4nccc34)c3c2CCC3)C(C)(C)C1=O,C1CCC2C(C1)CC(C1CCCC3CCCC31)C1CCCC21
780,CHEMBL3582119,7.68,CC1(C)Nc2c(cc(-c3cccc4nccn34)c3c2CCC3)C(C)(C)C1=O,C1CCC2C(C1)CC(C1CCCC3CCCC31)C1CCCC21
781,CHEMBL3582114,7.11,Cc1noc(C)c1-c1cc2c(c3c1OCO3)NC(C)(C)C(=O)C2(C)C,C1CCC2C(C1)CC(C1CCCC1)C1CCCC21
782,CHEMBL3582112,7.52,Cc1noc(C)c1-c1cc2c(c3c1CCC3)NC(C)(C)C(=O)C2(C)C,C1CCC2C(C1)CC(C1CCCC1)C1CCCC21
783,CHEMBL3582109,7.43,Cc1noc(C)c1-c1ccc2c(c1)C(C)(C)C(=O)C(C)(C)N2,C1CCC2CC(C3CCCC3)CCC2C1
784,CHEMBL3582125,7.28,CC1(C)Nc2c(cc(-c3ccnc4ncccc34)c3c2CCC3)C(C)(C)C1=O,C1CCC2C(C1)CC(C1CCCC3CCCCC31)C1CCCC21
785,CHEMBL3605919,8.56,COc1cc(F)ccc1-c1c(CN(C)Cc2ccccc2)[nH]c2c(NS(C)(=O)=O)cc(C(C)C)cc12,C1CCC(CCCC2CC3CCCCC3C2C2CCCCC2)CC1
786,CHEMBL3605926,8.35,COc1cc(F)ccc1-c1c(CN(C)Cc2ccccc2)[nH]c2c(NS(C)(=O)=O)cc(C(C)(C)C)cc12,C1CCC(CCCC2CC3CCCCC3C2C2CCCCC2)CC1
787,CHEMBL3605927,8.12,COc1cc(F)ccc1-c1c(Cc2ccccc2)[nH]c2c(NS(C)(=O)=O)cc(C(C)C)cc12,C1CCC(CC2CC3CCCCC3C2C2CCCCC2)CC1
788,CHEMBL3605929,7.66,COc1cc(F)ccc1-c1c(C)[nH]c2c(NS(C)(=O)=O)cc(F)cc12,C1CCC(C2CCC3CCCCC32)CC1
789,CHEMBL3647439,8.15,Cc1ncccc1CNC(=O)c1ccc2c(c1)CC[C@@H]1C[C@@](O)(CCC(F)(F)F)CC[C@@]21Cc1ccccc1,C1CCC(CCCC2CCC3C(CCC4CCCCC43CC3CCCCC3)C2)CC1
790,CHEMBL3666804,9.136666666666668,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N[C@H]3CCS(=O)(=O)C3)c2)c1)c1ccc2c(c1)OCCO2,C1CCC(CCC2CCCC(C3CCC4CC(CCC5CCC6CCCCC6C5)CCC43)C2)C1
791,CHEMBL3666805,9.106,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N[C@@H]3CCS(=O)(=O)C3)c2)c1)c1ccc2c(c1)OCCO2,C1CCC(CCC2CCCC(C3CCC4CC(CCC5CCC6CCCCC6C5)CCC43)C2)C1
792,CHEMBL3666806,9.479999999999999,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N[C@H]3CCOC3)c2)c1)c1ccc2c(c1)OCCO2,C1CCC(CCC2CCCC(C3CCC4CC(CCC5CCC6CCCCC6C5)CCC43)C2)C1
793,CHEMBL3666808,8.89,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)NC3CCCC3)c2)c1)c1ccc2c(c1)OCCO2,C1CCC(CCC2CCCC(C3CCC4CC(CCC5CCC6CCCCC6C5)CCC43)C2)C1
794,CHEMBL3666809,9.1,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)NC3CCCC3)c2)c1)c1ccc2c(c1)OCOC2,C1CCC(CCC2CCCC(C3CCC4CC(CCC5CCC6CCCCC6C5)CCC43)C2)C1
795,CHEMBL3666810,9.293333333333333,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N[C@H]3CCOC3)c2)c1)c1ccc2c(c1)OCOC2,C1CCC(CCC2CCCC(C3CCC4CC(CCC5CCC6CCCCC6C5)CCC43)C2)C1
796,CHEMBL3666811,9.19,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N[C@@H]3CCC[C@@H]3O)c2)c1)c1ccc2c(c1)OCCO2,C1CCC(CCC2CCCC(C3CCC4CC(CCC5CCC6CCCCC6C5)CCC43)C2)C1
797,CHEMBL3666812,8.67,CC[C@@H](O)CNC(=O)c1cccc(-n2ncc3cc(O[C@H](c4ccc5c(c4)OCOC5)[C@H](C)NC(=O)C(C)(F)F)ccc32)c1,C1CCC(C2CCC3CC(CCC4CCC5CCCCC5C4)CCC32)CC1
798,CHEMBL3137316,7.24,Cc1ncccc1NC(=O)c1ccc2c(c1)CC[C@@H]1C[C@@](OP(=O)(O)O)(C(F)(F)F)CC[C@@]21Cc1ccccc1,C1CCC(CCC2CCC3C(CCC4CCCCC43CC3CCCCC3)C2)CC1
799,CHEMBL3666813,9.579999999999998,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)NCc3cccnc3)c2)c1)c1ccc2c(c1)OCCO2,C1CCC(CCCC2CCCC(C3CCC4CC(CCC5CCC6CCCCC6C5)CCC43)C2)CC1
800,CHEMBL3666815,8.76,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N[C@@H]3CCC[C@@H]3O)c2)c1)c1ccc2c(c1)OCOC2,C1CCC(CCC2CCCC(C3CCC4CC(CCC5CCC6CCCCC6C5)CCC43)C2)C1
801,CHEMBL3666816,8.405,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N[C@H]3CC[S+]([O-])C3)c2)c1)c1ccc2c(c1)OCOC2,C1CCC(CCC2CCCC(C3CCC4CC(CCC5CCC6CCCCC6C5)CCC43)C2)C1
802,CHEMBL3666817,9.0,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)NCc3ccccc3)c2)c1)c1ccc2c(c1)OCOC2,C1CCC(CCCC2CCCC(C3CCC4CC(CCC5CCC6CCCCC6C5)CCC43)C2)CC1
803,CHEMBL3666818,8.46,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N[C@H]3CCC[C@@H]3O)c2)c1)c1ccc2c(c1)OCOC2,C1CCC(CCC2CCCC(C3CCC4CC(CCC5CCC6CCCCC6C5)CCC43)C2)C1
804,CHEMBL3666819,9.18,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)NC3CCS(=O)(=O)C3)c2)c1)c1ccc2c(c1)OCCO2,C1CCC(CCC2CCCC(C3CCC4CC(CCC5CCC6CCCCC6C5)CCC43)C2)C1
805,CHEMBL3666820,8.926666666666668,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N[C@@H]3CCOC3=O)c2)c1)c1ccc2c(c1)OCCO2,C1CCC(CCC2CCCC(C3CCC4CC(CCC5CCC6CCCCC6C5)CCC43)C2)C1
