molregno,stand_type,pchembl_value,stand_value,canonical_smiles,stand_inchi,chembl_id,tid,pref_name,scaffolds_csk,mfp
910,2135314,IC50,7.29,51.0,Cc1c(-c2cccc(C(F)F)c2)c(=O)c(C(=O)NCc2ccc(C#N)cc2)cn1C(C)C,UTEMDHGTVVPITD-UHFFFAOYSA-N,CHEMBL3925943,235,Leukocyte elastase ,C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab188820>
911,1166211,IC50,6.26,550.0,COC(=O)c1nn(C(=O)c2cccc(OC)c2)c2ccccc12,HJRAEBNKNHLKBC-UHFFFAOYSA-N,CHEMBL1808515,235,Leukocyte elastase ,C1CCC(CC2CCC3CCCCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab188890>
912,2159857,IC50,8.68,2.1,N#Cc1ccc(C2NC(=O)N(c3cccc(C(F)(F)F)c3)C3=C2C(=O)CC3)c(S(=O)(=O)CCCO)c1,WYENYXRGRJNTRK-UHFFFAOYSA-N,CHEMBL3950486,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3)C3CCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab188900>
913,2189515,IC50,8.24,5.8,CN(C)C(=O)CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1,IXHCYRRYZATIPY-UHFFFAOYSA-N,CHEMBL3980137,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3)C3CCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab188970>
914,2182943,IC50,8.39,4.1,CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1C(=O)NCc1ccncc1,BMGJPOAOTIFSAF-UHFFFAOYSA-N,CHEMBL3973572,235,Leukocyte elastase ,C1CCC(CCCC2CCCCC2C2CCC(C3CCCCC3)C3CCCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab1889e0>
915,2126415,IC50,8.33,4.7,CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)N1CCC(O)CC1,MCMRWVPATKQTDO-UHFFFAOYSA-N,CHEMBL3917044,235,Leukocyte elastase ,C1CCC(CC2CCCCC2C2CCC(C3CCCCC3)CC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab188a50>
916,547065,IC50,6.973333333333333,37.0,CC(C)[C@@H]1C(=O)N(S(C)(=O)=O)[C@@H]2CCN(C(=O)C3CN(CC(C)(C)C)C3)[C@H]21,HCEUESUXJOAMBT-GBEOHXTHSA-N,CHEMBL554013,235,Leukocyte elastase ,C1CC(CC2CCC3CCCC32)C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab188ac0>
917,1573852,IC50,7.1,80.0,COC(=O)c1nn(C(=O)c2cccc(C)c2)c2ccc(Br)cc12,ASOIVLPBYNWHKU-UHFFFAOYSA-N,CHEMBL2409429,235,Leukocyte elastase ,C1CCC(CC2CCC3CCCCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab188b30>
918,2185010,IC50,8.48,3.3,CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1-c1ccco1,BRMLINDKZMYNCO-UHFFFAOYSA-N,CHEMBL3975639,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3C3CCCC3)C3CCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab188ba0>
919,2170711,IC50,8.74,1.8,Cc1c(-c2cccc(C(F)(F)F)c2)c(=O)c(C(=O)NCc2ccc(S(C)(=O)=NC#N)cc2)cn1C1CCCOC1,RGVMQLWCXJIJPM-UHFFFAOYSA-N,CHEMBL3961340,235,Leukocyte elastase ,C1CCC(CCCC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab188c10>
920,560647,IC50,6.8,160.0,O=c1oc(-c2cccnc2Oc2ccccc2)nc2cccc(Cl)c12,TXDFUBTXFCOIJR-UHFFFAOYSA-N,CHEMBL551605,235,Leukocyte elastase ,C1CCC(CC2CCCCC2C2CCC3CCCCC3C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab188c80>
921,2111534,IC50,7.66,21.8,COc1ccc(-c2cc(C#N)ccc2C2NC(=O)N(c3cccc(C(F)(F)F)c3)C3=C2C(=O)CC3)cn1,GHCLFPYSZJMPKS-UHFFFAOYSA-N,CHEMBL3902163,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3C3CCCCC3)C3CCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab188cf0>
922,560706,IC50,7.68,21.0,CCc1cc(OC)cc2nc(-c3cccnc3N3CCN(CC(C)C)CC3)oc(=O)c12,ZLWNPQHHXXNYGL-UHFFFAOYSA-N,CHEMBL550399,235,Leukocyte elastase ,C1CCC(C2CCCCC2C2CCC3CCCCC3C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab188d60>
923,6532,IC50,6.85,140.0,CC(C)(C)C(=O)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,VZRFXAGJEKFUKN-UHFFFAOYSA-N,CHEMBL10034,235,Leukocyte elastase ,C1CCC(CC2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab188dd0>
924,2169147,IC50,7.3,50.2,CN1C(=O)N(c2ccnc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1-c1ccn(C)n1,LXYVEPDYTUJOJM-UHFFFAOYSA-N,CHEMBL3959776,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3C3CCCC3)C3CCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab188e40>
925,567825,IC50,6.85,140.0,COc1cc(C(C)C)c2c(=O)oc(-c3cccnc3N3CCN(C4CCN(C)CC4)CC3)nc2c1,XLVSUPNJFAEBJI-UHFFFAOYSA-N,CHEMBL556912,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3C3CCC4CCCCC4C3)CC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab188eb0>
926,1964319,IC50,9.05,0.9,CC1=C(C(=O)OCCOCC(=O)O)[C@@H](c2ccc(C#N)cc2)N(CC(=O)O)C(=O)N1c1cccc(C(F)(F)F)c1,QPQFOGQHBVMKFA-HSZRJFAPSA-N,CHEMBL3617970,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3)CC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab188f20>
927,2136293,IC50,8.28,5.2,Cc1c(-c2cccc(C(F)(F)F)c2)c(=O)c(C(=O)NCc2ccc(S(=O)(=O)C3CC3)cc2)cn1C(C)C,AUNJUIIFJNFXRO-UHFFFAOYSA-N,CHEMBL3926922,235,Leukocyte elastase ,C1CCC(C2CCCC(CCCC3CCC(CC4CC4)CC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab188f90>
928,1573864,IC50,7.22,60.0,CCOC(=O)c1nn(C(=O)c2ccccc2)c2ccc(OC(F)(F)F)cc12,WPRRNTBLKAQOIS-UHFFFAOYSA-N,CHEMBL2409441,235,Leukocyte elastase ,C1CCC(CC2CCC3CCCCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab187040>
929,562445,IC50,7.06,87.0,Cc1ncccc1-c1nc2cccc(C)c2c(=O)o1,RRDYOHMRWKWROG-UHFFFAOYSA-N,CHEMBL549643,235,Leukocyte elastase ,C1CCC(C2CCC3CCCCC3C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab1870b0>
930,2099611,IC50,9.0,1.0,CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)NCc1ccccc1,XFFPRDFKBGZPPG-UHFFFAOYSA-N,CHEMBL3890240,235,Leukocyte elastase ,C1CCC(CCCC2CCCCC2C2CCC(C3CCCCC3)CC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab187120>
931,32349,IC50,7.0,100.0,O=c1oc(Cl)c(Cl)c2ccccc12,SUGXUUGGLDCZKB-UHFFFAOYSA-N,CHEMBL24983,235,Leukocyte elastase ,C1CCC2CCCCC2C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab187190>
932,2172192,IC50,8.7,2.0,CCOC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)N1CCNC(C)C1,CLMHPAPEPYEIRG-UHFFFAOYSA-N,CHEMBL3962821,235,Leukocyte elastase ,C1CCC(CC2CCCCC2C2CCC(C3CCCCC3)CC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab187200>
933,2174911,IC50,7.82,15.0,CC[C@H](C)n1cc(C(=O)NCc2ccc(S(C)(=O)=O)cn2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1C,ISCDHQVDMYKENS-HNNXBMFYSA-N,CHEMBL3965540,235,Leukocyte elastase ,C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab187270>
934,2142715,IC50,8.72,1.9,CCOC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C1=COCC1,YZMOMRGHMOZHTH-UHFFFAOYSA-N,CHEMBL3933344,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3C3CCCC3)CC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab1872e0>
935,2164483,IC50,8.33,4.7,CCS(=O)(=O)c1cc(C#N)ccc1C1NC(=O)N(c2cccc(C(F)(F)F)c2)C2=C1C(=O)CC2,RKXZMNHXDSTJNI-UHFFFAOYSA-N,CHEMBL3955112,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3)C3CCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab187350>
936,2171746,IC50,8.04,9.1,CC(C(=O)NCCO)N1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1,OAFRFFJDGZATRA-UHFFFAOYSA-N,CHEMBL3962375,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3)C3CCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab1873c0>
937,2174151,IC50,8.03,9.4,CN1C(=O)N(c2cccc(C(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1,IFEVWZXMTJOJJH-UHFFFAOYSA-N,CHEMBL3964780,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3)C3CCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab187430>
938,2144976,IC50,8.7,2.0,CN(CCN)C(=O)c1cc(C#N)ccc1C1C2=C(CCC2=O)N(c2cccc(C(F)(F)F)c2)C(=O)N1C,IMMFVASZZVOOFA-UHFFFAOYSA-N,CHEMBL3935605,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3)C3CCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab1874a0>
939,2172181,IC50,8.39,4.1,CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1C(=O)N1Cc2cnn(C)c2C1,RURSLEVSKMEFTR-UHFFFAOYSA-N,CHEMBL3962810,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3CC3CC4CCCC4C3)C3CCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab187510>
940,88362,IC50,7.62,24.0,CC(C)C(NC(=O)c1ccc(CCSc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc1)C(=O)N1C2CCC(CC2)[C@@H]1C(=O)NC(C(=O)C(F)(F)F)C(C)C,ATKQSIPZEGBWBG-MJIRGIBSSA-N,CHEMBL294652,235,Leukocyte elastase ,C1CCC(CCCC2CCC(CCCCC3CC4CCC3CC4)CC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab187580>
941,88331,IC50,7.82,15.0,CC(C)C(NC(=O)c1ccc(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)cc1)C(=O)N1C2CCC(CC2)[C@@H]1C(=O)NC(C(=O)C(F)(F)F)C(C)C,UYNKJUAPTLMPID-SHRFQCPASA-N,CHEMBL60749,235,Leukocyte elastase ,C1CCC(CCCC2CCC(CCCCC3CC4CCC3CC4)CC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab1875f0>
942,254174,IC50,6.35,450.0,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)c1nc2c(OC(=O)C(C)(C)C)cccc2o1,WDSMNGWSPYWBET-IBGZPJMESA-N,CHEMBL357512,235,Leukocyte elastase ,C(CCCC1CC2CCCCC2C1)CCC1CCCCC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab187660>
943,2149399,IC50,8.59,2.6,CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1-c1ccoc1,MXDQFFAHHPFYJR-UHFFFAOYSA-N,CHEMBL3940028,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3C3CCCC3)CC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab1876d0>
944,2178200,IC50,8.24,5.7,CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1-c1ccc2c(ccn2C)c1,CEOYINSSURBVBL-UHFFFAOYSA-N,CHEMBL3968829,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3C3CCC4CCCC4C3)CC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab187740>
945,2194506,IC50,8.52,3.0,N#Cc1ccc(C2C3=C(CCC3=O)N(c3cccc(C(F)(F)F)c3)C(=O)N2CC(=O)N2CCSCC2)cc1,GZYBLKCGZFYQQJ-UHFFFAOYSA-N,CHEMBL3985135,235,Leukocyte elastase ,C1CCC(CCC2CC(C3CCCCC3)C3CCCC3C2C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab1877b0>
946,1608193,IC50,6.52,300.0,CCC(CC)C(=O)Oc1cn(-c2ccccc2)c(CSc2nc3ccccc3s2)cc1=O,VGUTYPBCRKTNBN-UHFFFAOYSA-N,CHEMBL3093809,235,Leukocyte elastase ,C1CCC(C2CCCCC2CCC2CC3CCCCC3C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab187820>
947,135653,IC50,6.4,400.0,CO[C@H]1C(=O)N2C(C(=O)OCc3cccc(C(=O)O)c3)=C(COC(C)=O)CS(=O)(=O)[C@H]12,BMJGMDJBNQVYDB-DOTOQJQBSA-N,CHEMBL85563,235,Leukocyte elastase ,C1CCC(CCCC2CCCC3CCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab187890>
948,2132937,IC50,8.77,1.7,Cc1ccncc1-n1cc(C(=O)NCc2ccc(S(C)(=O)=NC#N)cc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1C,CMPDAJMBLIDHHS-UHFFFAOYSA-N,CHEMBL3923566,235,Leukocyte elastase ,C1CCC(CCCC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab187900>
949,2169560,IC50,7.04,91.0,Cc1c(-c2cncc(C(F)(F)F)c2)c(=O)c(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cn1C(C)C,ATAFPZZGDHBYTJ-UHFFFAOYSA-N,CHEMBL3960189,235,Leukocyte elastase ,C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab187970>
950,2127341,IC50,9.0,1.0,CCOC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)NC1CCN(C)CC1,WBECGNYBBXCXKU-UHFFFAOYSA-N,CHEMBL3917970,235,Leukocyte elastase ,C1CCC(CCC2CCCCC2C2CCC(C3CCCCC3)CC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab1879e0>
951,1975378,IC50,8.0,10.0,CN1CC2=C(C(=O)N1)C(c1ccc(C#N)cc1C(F)(F)F)NC(=O)N2c1cccc(C(F)(F)F)c1,MFPYPFDSMNUTCJ-UHFFFAOYSA-N,CHEMBL3642658,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3)C3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab187a50>
952,2249065,IC50,8.15,7.0,CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1C(=O)N1C[C@H]2C[C@@H]1C[N+]2(C)C,JMDLZPKSGHGAKA-NLDIKOHWSA-N,CHEMBL4109714,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3CC3CC4CCC3C4)C3CCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab187ac0>
953,2128297,IC50,7.8,15.7,CNC(=O)CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1,BFGJFWMTFANRTD-UHFFFAOYSA-N,CHEMBL3918926,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3)C3CCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab187b30>
954,2171929,IC50,8.64,2.3,Cc1c(-c2cccc(C(F)(F)F)c2)c(=O)c(C(=O)NCc2ccc(S(C)(=O)=NC#N)cc2)cn1C1CCOCC1,JTWKXKKUCPGUDI-UHFFFAOYSA-N,CHEMBL3962558,235,Leukocyte elastase ,C1CCC(CCCC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab187ba0>
955,2160972,IC50,8.42,3.8,CN[C@H]1CCN(C(=O)c2cc(C#N)ccc2C2C3=C(CCC3=O)N(c3cccc(C(F)(F)F)c3)C(=O)N2C)C1,SJCHSBLQBCXTRU-CPFIQGLUSA-N,CHEMBL3951601,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3CC3CCCC3)C3CCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab187c10>
956,6536,IC50,6.0,1000.0,CC(C)(C)C(=O)Oc1coc(COC(c2ccccc2)(c2ccccc2)c2ccccc2)cc1=O,NNNIKWBDQIKPNY-UHFFFAOYSA-N,CHEMBL9909,235,Leukocyte elastase ,C1CCC(CCC(C2CCCCC2)(C2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab187c80>
957,2101010,IC50,7.82,15.0,Cc1c(-c2cccc(C(F)F)c2)c(=O)c(C(=O)NCc2ccc(S(C)(=O)=O)cn2)cn1C(C)C,DFVWEQNAKGBDJK-UHFFFAOYSA-N,CHEMBL3891639,235,Leukocyte elastase ,C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab187cf0>
958,2154109,IC50,6.26,550.0,N#Cc1ccc([C@H]2C3=C(CCC3=O)N(c3cccc(C(F)(F)F)c3)C(=O)N2C(=O)NCCO)cc1,RHCHMWZVWBTKKC-NRFANRHFSA-N,CHEMBL3944738,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3)C3CCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab187d60>
959,7200,IC50,7.48,33.0,Cc1cccc2nc(NC(C)C)oc(=O)c12,KYGGCZMWHBADHK-UHFFFAOYSA-N,CHEMBL10756,235,Leukocyte elastase ,C1CCC2CCCCC2C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab187dd0>
960,2174559,IC50,8.92,1.2,CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1-c1cnco1,WJRWHBGCVFTGDV-UHFFFAOYSA-N,CHEMBL3965188,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3C3CCCC3)C3CCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab187e40>
961,558887,IC50,7.6,25.0,CCc1cc(OC)cc2nc(-c3cccnc3N3CCC[C@H](C(=O)O)C3)oc(=O)c12,YIJFVTHTWPIZQI-AWEZNQCLSA-N,CHEMBL562390,235,Leukocyte elastase ,C1CCC(C2CCCCC2C2CCC3CCCCC3C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab187eb0>
962,2105708,IC50,7.86,13.8,N#Cc1ccc(C2C3=C(CCC3=O)N(c3cccc(C(F)(F)F)c3)C(=O)N2CC(=O)NCC2CC2)cc1,AWYJGNTUBZJUCM-UHFFFAOYSA-N,CHEMBL3896337,235,Leukocyte elastase ,C1CCC(C2CC(CCCCC3CC3)C(C3CCCCC3)C3CCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab187f20>
963,2143371,IC50,8.03,9.3,CS(=O)(=O)N1C(=O)N(c2cccc(C(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1Cl,MXRNXMLXVSREKL-UHFFFAOYSA-N,CHEMBL3934000,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3)C3CCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab187f90>
964,2155973,IC50,8.92,1.2,COCCN(C)C(=O)CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1S(C)(=O)=O,JSAIHWZLMVMOAX-UHFFFAOYSA-N,CHEMBL3946602,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3)C3CCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab186040>
965,2145561,IC50,7.99,10.2,CN=S(=O)(c1ccc(CNC(=O)c2cn(C(C)C)c(C)c(-c3cccc(C(F)F)c3)c2=O)cc1)N(C)C,YREZNZOSVLUAFH-UHFFFAOYSA-N,CHEMBL3936190,235,Leukocyte elastase ,C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab1860b0>
966,2106158,IC50,7.92,12.0,CC[C@H](C)n1cc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)c(=O)c(-c2cccc(C(F)F)c2)c1C,QQVBTKNDMODWRS-INIZCTEOSA-N,CHEMBL3896787,235,Leukocyte elastase ,C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab186120>
967,2180778,IC50,7.19,65.0,Cc1c(-c2cccc(C(F)(F)F)c2)c(=O)c(C(=O)NCc2ccc(N3CCNC3=O)cc2)cn1C(C)C,POYHQIZHLKCANU-UHFFFAOYSA-N,CHEMBL3971407,235,Leukocyte elastase ,C1CCC(C2CCCC(CCCC3CCC(C4CCCC4)CC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab186190>
968,1573846,IC50,6.58,260.0,NC(=O)c1nn(C(=O)c2ccccc2)c2ccccc12,XMHJKAUBZUMAKX-UHFFFAOYSA-N,CHEMBL2409423,235,Leukocyte elastase ,C1CCC(CC2CCC3CCCCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab186200>
969,88489,IC50,7.23,59.0,CC(C)C(NC(=O)[C@@H]1CC2CCCCC2N1C(=O)[C@@H](CSc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)NC(=O)c1ccc(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)cc1)C(=O)C(F)(F)F,GOJDEHQCNCQXBP-YJCQRWTBSA-N,CHEMBL299236,235,Leukocyte elastase ,C1CCC(CCCC2CCC(CCC(CCC3CCCCC3)CC3CCC4CCCCC43)CC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab186270>
970,1544643,IC50,7.22,60.0,CCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)C(F)(F)C(F)(F)F,VQXZIABBULCVKP-VJDGMENDSA-N,CHEMBL2370192,235,Leukocyte elastase ,C1CCCC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab1862e0>
971,1573865,IC50,6.96,110.0,CCOC(=O)c1nn(C(=O)c2cccc(C)c2)c2ccc(OC(F)(F)F)cc12,CZLNUDNSZPBAMO-UHFFFAOYSA-N,CHEMBL2409442,235,Leukocyte elastase ,C1CCC(CC2CCC3CCCCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab186350>
972,548711,IC50,6.92,120.0,CCC[C@H]1C(=O)N(S(C)(=O)=O)[C@H]2CN(C(=O)CCN3CCCCC3)C[C@H]12,LRVDFJZTLDNKCK-IFKKJYDISA-N,CHEMBL558365,235,Leukocyte elastase ,C1CCC(CCCC2CC3CCCC3C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab1863c0>
973,547127,IC50,7.003333333333333,10.0,CC(C)[C@@H]1C(=O)N(S(C)(=O)=O)[C@@H]2CCN(C(=O)c3coc(CN4CCCC4)n3)[C@H]21,JBNLFTKHQUYTHL-UANXYBPYSA-N,CHEMBL542949,235,Leukocyte elastase ,C1CCC(CC2CCC(CC3CCC4CCCC43)C2)C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab186430>
974,88610,IC50,7.4,40.0,CC(C)C(NC(=O)c1ccc(S(=O)(=O)NC(=O)c2ccc(CCSc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)cc2)cc1)C(=O)N1[C@@H](C(=O)NC(C(=O)C(F)(F)F)C(C)C)C[C@H]2CCCC[C@H]21,XMHOMKVYVFLBQK-NQMVFAOCSA-N,CHEMBL262266,235,Leukocyte elastase ,C1CCC(CCCC2CCC(CCCC3CCC(CCCCC4CCC5CCCCC45)CC3)CC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab1864a0>
